pf, N1, N2, m1, m2, sigma1, sigma2, Z, error, EOS_PY, EOS_CS
2.000e-01, 1.000e+03, 1.000e+03, 1.000e+00, 1.000e+01, 1.000e+00, 1.000e+00, 2.404e+00, 1.204e-02, 2.375e+00, 2.406e+00, 0.000e+00, 0.000e+00
2.500e-01, 1.000e+03, 1.000e+03, 1.000e+00, 1.000e+01, 1.000e+00, 1.000e+00, 3.071e+00, 7.697e-03, 3.000e+00, 3.074e+00, 0.000e+00, 0.000e+00
3.500e-01, 1.000e+03, 1.000e+03, 1.000e+00, 1.000e+01, 1.000e+00, 1.000e+00, 5.232e+00, 3.118e-02, 4.893e+00, 5.206e+00, 0.000e+00, 0.000e+00
2.000e-01, 1.000e+03, 1.000e+03, 1.000e+00, 5.000e+01, 1.000e+00, 1.000e+00, 2.394e+00, 2.304e-02, 2.375e+00, 2.406e+00, 0.000e+00, 0.000e+00
2.500e-01, 1.000e+03, 1.000e+03, 1.000e+00, 5.000e+01, 1.000e+00, 1.000e+00, 3.080e+00, 2.090e-02, 3.000e+00, 3.074e+00, 0.000e+00, 0.000e+00
3.000e-01, 1.000e+03, 1.000e+03, 1.000e+00, 5.000e+01, 1.000e+00, 1.000e+00, 3.978e+00, 2.539e-02, 3.816e+00, 3.974e+00, 0.000e+00, 0.000e+00
3.500e-01, 1.000e+03, 1.000e+03, 1.000e+00, 5.000e+01, 1.000e+00, 1.000e+00, 5.196e+00, 2.589e-02, 4.893e+00, 5.206e+00, 0.000e+00, 0.000e+00
